n,m,k,density,k_n_ratio,kernel_size,kernel_edges,kernel_density,kernel_time,kernel_vcb_time,total_ker_time,reduction_ratio,edge_reduction_ratio,kernel_success,vcb_time,vcb_success,speedup,type
30,95,8,0.5,0.26666666666666666,0,0,0.0,0.0011074542999267578,0.0,0.0011074542999267578,0.0,0.0,False,0.02694392204284668,True,24.329601722282025,random
30,94,8,0.5,0.26666666666666666,0,0,0.0,0.0010738372802734375,0.0,0.0010738372802734375,0.0,0.0,False,0.006557941436767578,True,6.107015985790409,guaranteed_vc
30,101,8,0.5,0.26666666666666666,0,0,0.0,0.0011944770812988281,0.0,0.0011944770812988281,0.0,0.0,False,0.052840471267700195,True,44.2373253493014,random
30,97,8,0.5,0.26666666666666666,0,0,0.0,0.0013031959533691406,0.0,0.0013031959533691406,0.0,0.0,False,0.060465097427368164,True,46.397548481522136,guaranteed_vc
30,107,8,0.5,0.26666666666666666,0,0,0.0,0.0011124610900878906,0.0,0.0011124610900878906,0.0,0.0,False,0.047316789627075195,True,42.53343334762109,random
30,96,8,0.5,0.26666666666666666,0,0,0.0,0.0012569427490234375,0.0,0.0012569427490234375,0.0,0.0,False,0.05715060234069824,True,45.46794385432474,guaranteed_vc
30,100,8,0.5,0.26666666666666666,0,0,0.0,0.0011513233184814453,0.0,0.0011513233184814453,0.0,0.0,False,0.013236761093139648,True,11.496997307931249,random
30,88,8,0.5,0.26666666666666666,0,0,0.0,0.0010607242584228516,0.0,0.0010607242584228516,0.0,0.0,False,0.054088592529296875,True,50.9921330636098,guaranteed_vc
30,101,8,0.5,0.26666666666666666,0,0,0.0,0.0015537738800048828,0.0,0.0015537738800048828,0.0,0.0,False,0.05755305290222168,True,37.04081632653061,random
30,98,8,0.5,0.26666666666666666,0,0,0.0,0.0012111663818359375,0.0,0.0012111663818359375,0.0,0.0,False,0.057158708572387695,True,47.19311023622047,guaranteed_vc
50,54,12,0.1,0.24,38,54,0.07681365576102418,0.001833200454711914,0.15916943550109863,0.16100263595581055,0.24,0.0,True,0.19489526748657227,True,1.210509792771741,random
50,72,12,0.1,0.24,50,72,0.05877551020408163,0.0012137889862060547,1.0123331546783447,1.0135469436645508,0.0,0.0,True,0.9377093315124512,True,0.9251760240350552,guaranteed_vc
50,59,12,0.1,0.24,42,59,0.06852497096399536,0.001018524169921875,0.3436925411224365,0.3447110652923584,0.16000000000000003,0.0,True,0.46616649627685547,True,1.3523398092297605,random
50,84,12,0.1,0.24,50,84,0.06857142857142857,0.001279592514038086,0.9847328662872314,0.9860124588012695,0.0,0.0,True,1.0355937480926514,True,1.0502846478752,guaranteed_vc
50,63,12,0.1,0.24,43,63,0.06976744186046512,0.0012001991271972656,0.3688526153564453,0.3700528144836426,0.14,0.0,True,0.4016709327697754,True,1.0854421775720082,random
50,67,12,0.1,0.24,49,67,0.05697278911564626,0.0012583732604980469,0.17872095108032227,0.1799793243408203,0.020000000000000018,0.0,True,0.24706244468688965,True,1.3727268151036975,guaranteed_vc
50,50,12,0.1,0.24,36,50,0.07936507936507936,0.00016045570373535156,0.03424429893493652,0.034404754638671875,0.28,0.0,True,0.04320645332336426,True,1.2558279742765273,random
50,84,12,0.1,0.24,50,84,0.06857142857142857,0.0012292861938476562,0.9995794296264648,1.0008087158203125,0.0,0.0,True,1.112215518951416,True,1.1113167794904633,guaranteed_vc
50,52,12,0.1,0.24,41,52,0.06341463414634146,0.0012934207916259766,0.3277268409729004,0.32902026176452637,0.18000000000000005,0.0,True,0.43416404724121094,True,1.3195662933121548,random
50,79,12,0.1,0.24,50,79,0.06448979591836734,0.0012631416320800781,1.0708494186401367,1.0721125602722168,0.0,0.0,True,1.0443623065948486,True,0.9741162871272376,guaranteed_vc
50,153,12,0.3,0.24,0,0,0.0,0.0018906593322753906,0.0,0.0018906593322753906,0.0,0.0,False,1.5036699771881104,True,795.315132408575,random
50,160,12,0.3,0.24,0,0,0.0,0.0018723011016845703,0.0,0.0018723011016845703,0.0,0.0,False,1.4332053661346436,True,765.4780338724055,guaranteed_vc
50,149,12,0.3,0.24,0,0,0.0,0.0018374919891357422,0.0,0.0018374919891357422,0.0,0.0,False,1.254659652709961,True,682.8109510834306,random
50,157,12,0.3,0.24,0,0,0.0,0.0018529891967773438,0.0,0.0018529891967773438,0.0,0.0,False,1.4778523445129395,True,797.5504374678333,guaranteed_vc
50,156,12,0.3,0.24,0,0,0.0,0.0018448829650878906,0.0,0.0018448829650878906,0.0,0.0,False,0.7442753314971924,True,403.4268544843629,random
50,162,12,0.3,0.24,0,0,0.0,0.0020444393157958984,0.0,0.0020444393157958984,0.0,0.0,False,0.6955118179321289,True,340.19685131195337,guaranteed_vc
50,154,12,0.3,0.24,0,0,0.0,0.001802206039428711,0.0,0.001802206039428711,0.0,0.0,False,1.4282441139221191,True,792.4976848789522,random
50,170,12,0.3,0.24,0,0,0.0,0.0018596649169921875,0.0,0.0018596649169921875,0.0,0.0,False,1.5150601863861084,True,814.6952564102564,guaranteed_vc
50,147,12,0.3,0.24,0,0,0.0,0.001850128173828125,0.0,0.001850128173828125,0.0,0.0,False,1.353440284729004,True,731.5386597938144,random
50,175,12,0.3,0.24,0,0,0.0,0.002030611038208008,0.0,0.002030611038208008,0.0,0.0,False,1.635730504989624,True,805.5361042620641,guaranteed_vc
50,265,12,0.5,0.24,0,0,0.0,0.0020008087158203125,0.0,0.0020008087158203125,0.0,0.0,False,0.9418463706970215,True,470.73284080076263,random
50,264,12,0.5,0.24,0,0,0.0,0.002057790756225586,0.0,0.002057790756225586,0.0,0.0,False,2.166351079940796,True,1052.7557641061292,guaranteed_vc
50,233,12,0.5,0.24,0,0,0.0,0.0019180774688720703,0.0,0.0019180774688720703,0.0,0.0,False,1.8781003952026367,True,979.1577377252952,random
50,263,12,0.5,0.24,0,0,0.0,0.0020105838775634766,0.0,0.0020105838775634766,0.0,0.0,False,2.1415274143218994,True,1065.127119648998,guaranteed_vc
50,260,12,0.5,0.24,0,0,0.0,0.0021829605102539062,0.0,0.0021829605102539062,0.0,0.0,False,2.0523414611816406,True,940.1642638706859,random
50,238,12,0.5,0.24,0,0,0.0,0.001972198486328125,0.0,0.001972198486328125,0.0,0.0,False,2.0636096000671387,True,1046.3498549323017,guaranteed_vc
50,265,12,0.5,0.24,0,0,0.0,0.003444194793701172,0.0,0.003444194793701172,0.0,0.0,False,2.1779074668884277,True,632.3415478333103,random
50,237,12,0.5,0.24,0,0,0.0,0.0020766258239746094,0.0,0.0020766258239746094,0.0,0.0,False,2.017099142074585,True,971.3349024110219,guaranteed_vc
50,267,12,0.5,0.24,0,0,0.0,0.002050161361694336,0.0,0.002050161361694336,0.0,0.0,False,0.9561851024627686,True,466.3950459355739,random
50,247,12,0.5,0.24,0,0,0.0,0.002105236053466797,0.0,0.002105236053466797,0.0,0.0,False,0.2192699909210205,True,104.15458663646659,guaranteed_vc
70,87,15,0.1,0.21428571428571427,57,87,0.05451127819548872,0.0017094612121582031,6.58027195930481,6.581981420516968,0.18571428571428572,0.0,True,7.285227060317993,True,1.1068440633407,random
70,146,15,0.1,0.21428571428571427,63,112,0.05734767025089606,0.0028946399688720703,2.7238729000091553,2.7267675399780273,0.09999999999999998,0.23287671232876717,True,12.557236909866333,True,4.605173241121801,guaranteed_vc
70,95,15,0.1,0.21428571428571427,56,95,0.06168831168831169,0.0014281272888183594,4.57520055770874,4.576628684997559,0.19999999999999996,0.0,True,5.227267265319824,True,1.142165472688465,random
70,133,15,0.1,0.21428571428571427,70,133,0.05507246376811594,0.0029981136322021484,10.824901580810547,10.827899694442749,0.0,0.0,True,10.962490797042847,True,1.0124300285741634,guaranteed_vc
70,94,15,0.1,0.21428571428571427,64,94,0.04662698412698413,0.0018007755279541016,10.08558464050293,10.087385416030884,0.08571428571428574,0.0,True,9.160061359405518,True,0.9080709204238729,random
70,139,15,0.1,0.21428571428571427,70,139,0.05755693581780538,0.0017042160034179688,3.1825649738311768,3.1842691898345947,0.0,0.0,True,3.4387147426605225,True,1.0799070485743527,guaranteed_vc
70,95,15,0.1,0.21428571428571427,59,95,0.055523085914669784,0.0016543865203857422,9.453009128570557,9.454663515090942,0.15714285714285714,0.0,True,9.893145084381104,True,1.0463772791691934,random
70,141,15,0.1,0.21428571428571427,70,141,0.058385093167701865,0.0016813278198242188,12.88419246673584,12.885873794555664,0.0,0.0,True,13.148488521575928,True,1.020380048043868,guaranteed_vc
70,88,15,0.1,0.21428571428571427,58,88,0.05323653962492438,0.0018274784088134766,9.146158218383789,9.147985696792603,0.17142857142857137,0.0,True,11.264458417892456,True,1.231359426134861,random
70,129,15,0.1,0.21428571428571427,70,129,0.05341614906832298,0.001695394515991211,6.2837255001068115,6.285420894622803,0.0,0.0,True,6.3621320724487305,True,1.012204620678872,guaranteed_vc
70,274,15,0.3,0.21428571428571427,0,0,0.0,0.0027894973754882812,0.0,0.0027894973754882812,0.0,0.0,False,19.729960441589355,True,7072.944615384616,random
70,290,15,0.3,0.21428571428571427,0,0,0.0,0.0029294490814208984,0.0,0.0029294490814208984,0.0,0.0,False,22.14326500892639,True,7558.849597135183,guaranteed_vc
70,261,15,0.3,0.21428571428571427,0,0,0.0,0.0027239322662353516,0.0,0.0027239322662353516,0.0,0.0,False,19.063603162765503,True,6998.559912472648,random
70,272,15,0.3,0.21428571428571427,0,0,0.0,0.003666400909423828,0.0,0.003666400909423828,0.0,0.0,False,20.14478898048401,True,5494.431590583951,guaranteed_vc
70,281,15,0.3,0.21428571428571427,0,0,0.0,0.0029375553131103516,0.0,0.0029375553131103516,0.0,0.0,False,21.617095947265625,True,7358.87281876471,random
70,272,15,0.3,0.21428571428571427,0,0,0.0,0.09201359748840332,0.0,0.09201359748840332,0.0,0.0,False,20.34498167037964,True,221.10842555573117,guaranteed_vc
70,262,15,0.3,0.21428571428571427,0,0,0.0,0.002724170684814453,0.0,0.002724170684814453,0.0,0.0,False,17.783406972885132,True,6528.007614213198,random
70,292,15,0.3,0.21428571428571427,0,0,0.0,0.0028443336486816406,0.0,0.0028443336486816406,0.0,0.0,False,24.335404634475708,True,8555.74895222129,guaranteed_vc
70,279,15,0.3,0.21428571428571427,0,0,0.0,0.004320859909057617,0.0,0.004320859909057617,0.0,0.0,False,21.995628118515015,True,5090.567290183744,random
70,285,15,0.3,0.21428571428571427,0,0,0.0,0.0030558109283447266,0.0,0.0030558109283447266,0.0,0.0,False,23.14754819869995,True,7574.928142310993,guaranteed_vc
70,460,15,0.5,0.21428571428571427,0,0,0.0,0.003983020782470703,0.0,0.003983020782470703,0.0,0.0,False,15.595543146133423,True,3915.5063450257394,random
70,435,15,0.5,0.21428571428571427,0,0,0.0,0.003031492233276367,0.0,0.003031492233276367,0.0,0.0,False,30.45294165611267,True,10045.52850963429,guaranteed_vc
70,447,15,0.5,0.21428571428571427,0,0,0.0,0.003031492233276367,0.0,0.003031492233276367,0.0,0.0,False,26.668219327926636,True,8797.060086511994,random
70,439,15,0.5,0.21428571428571427,0,0,0.0,0.003036022186279297,0.0,0.003036022186279297,0.0,0.0,False,28.539567470550537,True,9400.315847337835,guaranteed_vc
70,468,15,0.5,0.21428571428571427,0,0,0.0,0.0033016204833984375,0.0,0.0033016204833984375,0.0,0.0,False,28.396745443344116,True,8600.850880993645,random
70,451,15,0.5,0.21428571428571427,0,0,0.0,0.0037071704864501953,0.0,0.0037071704864501953,0.0,0.0,False,31.143430709838867,True,8400.862820760178,guaranteed_vc
70,436,15,0.5,0.21428571428571427,0,0,0.0,0.0033385753631591797,0.0,0.0033385753631591797,0.0,0.0,False,12.81806206703186,True,3839.380775548097,random
70,427,15,0.5,0.21428571428571427,0,0,0.0,0.0030863285064697266,0.0,0.0030863285064697266,0.0,0.0,False,28.7270450592041,True,9307.83777520278,guaranteed_vc
70,492,15,0.5,0.21428571428571427,0,0,0.0,0.0031228065490722656,0.0,0.0031228065490722656,0.0,0.0,False,29.159046173095703,True,9337.448770804704,random
70,434,15,0.5,0.21428571428571427,0,0,0.0,0.003307819366455078,0.0,0.003307819366455078,0.0,0.0,False,29.516887664794922,True,8923.3674499063,guaranteed_vc
